user_id,skill_level,lat,lng,activity_score,reliability_score,play_style,preferred_slot,last_active_days,play_readiness_score
534,6,29.99456747610972,31.3237852228859,0.6112559978162921,0.4790614772556926,defensive,evening,7,0.5494
535,2,29.95063957949413,31.12818510695053,0.9708128826868482,0.6730269091637578,aggressive,evening,5,0.8058
536,5,30.02953806889019,31.18698388733158,0.6115165648670079,0.7448273193025143,aggressive,evening,11,0.5892
537,2,29.97428406246426,31.39383569552533,0.3259138354878475,0.8368244575681547,all_round,evening,0,0.6395
538,6,30.00670737264402,31.33018838093139,0.9907487993760579,0.8565152242409657,aggressive,evening,1,0.9323
539,1,30.17057399041632,31.24780831939963,0.7728306517663027,0.762585900176321,all_round,afternoon,14,0.628
540,8,30.00642241628637,31.1647575827599,0.6373976854136959,0.8077871297038284,all_round,evening,9,0.6496
541,1,30.05310338537522,31.19765821546401,0.5831448075052277,0.729620520356723,all_round,afternoon,8,0.6111
542,2,30.00141845360606,31.24586202516685,0.8448233473625124,0.6189222467729159,aggressive,evening,0,0.7968
543,2,30.02605706303655,31.24300185858717,0.5524429879592854,0.6808103413438119,all_round,afternoon,8,0.5802
544,9,30.02048133443488,31.23273032562992,0.8566861564128779,0.7228486779960163,aggressive,afternoon,6,0.7585
545,1,30.05586592527785,31.23753339887326,0.7475951514303661,0.7147981124972115,all_round,evening,8,0.6799
546,5,30.11322460284377,31.22284999122359,0.694042746587723,0.4371640643334794,aggressive,evening,0,0.6653
547,6,30.15179151980827,31.1246417011488,0.6761926649604072,0.6603774997605854,defensive,evening,8,0.6288
548,6,30.04476960655273,31.19867914062713,0.618505753391448,0.7284308479633728,all_round,evening,8,0.6266
549,7,30.06716375088285,31.31316992431895,0.8382152216376678,0.6777945012141449,aggressive,night,4,0.7611
550,9,29.92793083926516,31.13053325619591,0.4942382902216699,0.6829764306732621,aggressive,evening,0,0.6614
551,4,30.01296986060675,31.22483555907685,0.3580534771705624,0.7931987056206881,all_round,night,14,0.4521
552,9,30.09522315719069,31.17441968569833,0.7605992221206455,0.5581564219427049,aggressive,evening,10,0.6043
553,4,30.08927749107337,31.24890803435185,0.7636228990520866,0.4757936679073183,aggressive,evening,9,0.5902
554,10,30.0369287786236,31.20890934551465,0.736443407452118,0.6677745313744987,defensive,evening,11,0.6185
555,6,30.09091151676543,31.35819149319797,0.723391106531247,0.8346171608252684,all_round,evening,10,0.6843
556,8,30.0592613367195,31.28052665233522,0.5923027318992414,0.9731329559229958,aggressive,afternoon,2,0.7805
557,9,30.11602450066075,31.13505574673782,0.7917468867893945,0.837319235864211,all_round,evening,6,0.7693
558,8,30.04314873255657,31.29369824092909,0.6417995371841827,0.4997604360196729,aggressive,morning,13,0.4904
559,9,29.99154413475432,31.17802785149903,0.5623195590532679,0.6851449140934843,defensive,morning,4,0.6395
560,6,30.04686730055464,31.1938402902898,0.593859563794028,0.7584951571622294,aggressive,night,14,0.546
561,1,29.78555244993178,31.26510552160857,1.0,0.7466386675385388,defensive,morning,0,0.9113
562,5,30.0506308589108,31.20066020642159,0.3377043052318222,0.8008956829414311,defensive,evening,4,0.5789
563,2,29.72812697398282,31.31142846530583,0.7399618587732438,0.5824426580308859,aggressive,evening,5,0.6702
564,9,29.88212292740756,31.17803919507893,0.347760123027731,0.7297414631326113,aggressive,afternoon,9,0.4919
565,3,30.05614148807528,31.19048427579269,0.6305179991018648,0.7830484244664193,all_round,night,2,0.7311
566,3,30.05820234698134,31.18749032851615,0.5719470526722462,0.8438506429955489,defensive,afternoon,3,0.7127
567,3,29.9270056975888,31.1947489001316,0.274694906597622,0.5991422750080811,all_round,night,9,0.4133
568,7,29.96303183664968,31.32793532444382,0.7200267662780774,0.6682264699135653,all_round,evening,4,0.7046
569,6,30.12964327908913,31.29030370348882,0.5815931488054048,0.314427347988999,defensive,afternoon,13,0.3984
570,10,29.98127758947419,31.37679551632096,0.2721428583389761,0.6267807048633338,defensive,morning,13,0.3685
571,5,30.19943362499224,31.42141153631194,0.8011222563393654,0.6413377660543436,all_round,afternoon,4,0.7316
572,3,30.01984641174589,31.15754263744541,0.9083011120380082,0.5670623237748835,all_round,afternoon,8,0.7005
573,1,30.0526428941505,31.24563353018618,0.918222381613383,0.7448418225348977,defensive,afternoon,4,0.8206
574,1,30.14934995187989,31.14590397466852,0.7146121593172649,0.7116081851932098,aggressive,night,5,0.704
575,4,30.03048216929547,31.17779152578014,0.6582904649438808,0.3811179183633583,defensive,afternoon,10,0.4963
576,10,29.93981248154473,31.18959339917955,0.8890681917612435,0.7523261953952635,aggressive,evening,4,0.8101
577,6,30.01122180386445,31.15542761006894,0.9528290453612177,0.5807513803816459,aggressive,morning,2,0.8054
578,9,30.01715114110479,31.15584901816813,0.8540423665176125,0.7928533438785772,defensive,night,3,0.8218
579,2,29.91082066782387,31.22845724971838,0.4805232315986359,0.5277223128407001,all_round,afternoon,13,0.4276
580,1,29.99953343429273,31.14266252652909,0.6862420735786859,0.724500980779641,aggressive,evening,3,0.7224
581,9,29.9606246324802,31.30737015673101,0.7291129059724571,0.6775255006670241,aggressive,evening,5,0.6986
582,2,30.093948620575,31.1665797170066,0.3242689455948988,0.7654652827425495,all_round,morning,9,0.4938
583,1,30.02276894993482,31.46476551760771,0.7344849187317394,0.738704591647702,defensive,evening,1,0.7757
584,5,29.99737634006819,31.20388924392285,1.0,0.6817253737467818,aggressive,afternoon,4,0.8353
585,10,30.01150544555019,31.24576141135336,0.7651885098441424,0.4895591528933633,aggressive,evening,2,0.689
586,7,30.03784976147249,31.13637270524272,0.9152143546595162,0.4984188054808453,all_round,evening,13,0.613
587,1,30.06934513597518,31.37648734065021,0.6829246514231669,0.6324169591361671,defensive,evening,13,0.5553
588,9,29.94002302170645,31.32956005446423,0.6368207016829122,0.7187580174105619,aggressive,morning,11,0.5915
589,9,29.9366729893903,31.26375326965889,0.7186288502145756,0.6287628079201324,defensive,morning,3,0.7034
590,9,30.1083743372322,31.13225579609763,0.5031512033628022,0.8137817895869198,defensive,morning,9,0.5912
591,10,29.98701305022362,31.25685335021797,0.4765204662978101,0.6781168621182474,aggressive,afternoon,9,0.5318
592,3,29.90665263259225,31.15028551631862,0.8779348202904859,0.5752480912830734,defensive,morning,13,0.6231
593,10,30.05550501675065,31.35698842107787,0.8970216217159733,0.6782855560518136,all_round,night,2,0.8144
594,4,30.05706958448262,31.30473557854825,0.471600863194277,0.7538789754474828,all_round,evening,11,0.5294
595,9,29.89754277941946,31.24763512307902,0.8242397848196956,0.7687327078236876,all_round,evening,2,0.8133
596,6,30.03835853723709,31.04508994694021,0.6343472043909163,1.0,defensive,afternoon,8,0.7288
597,8,30.07884664739427,31.16132672170728,0.7111655434082775,0.6196635989994871,defensive,afternoon,13,0.5636
598,7,30.0499509161365,31.29502089052799,0.7328393550983114,0.7089782007614399,defensive,evening,0,0.7779
599,7,30.07055851870091,31.33703069533785,0.8289830842623773,0.7839185920229139,defensive,afternoon,2,0.8207
600,7,29.90765847215274,31.32873358491937,0.664889276335374,0.7164865561198777,all_round,afternoon,12,0.59
601,8,30.0464832123997,31.11263895982068,0.9038291591543485,0.644907278101702,defensive,evening,0,0.8324
602,8,29.99579041924236,31.26412418454503,0.7056943111567865,0.4876114235483635,defensive,evening,10,0.5549
603,2,29.98137678730203,31.32124121731863,0.7623531690445159,0.6433748161420476,aggressive,night,7,0.6749
604,9,30.08964444875358,31.10733315475342,0.5000127335232957,0.5589446380923299,aggressive,afternoon,5,0.554
605,6,30.13834196085394,31.23936763877014,1.0,0.4610089978314332,all_round,evening,12,0.6514
606,4,30.16354960436803,31.26190739186467,0.734568486176894,0.600648173749412,defensive,morning,12,0.5808
607,6,30.12518462972047,31.21593883321226,0.7783395365621179,0.5629362418850318,aggressive,afternoon,4,0.6939
608,10,30.01122126546958,31.0918270515679,0.3605265539819226,0.8075679817939422,defensive,evening,0,0.6449
609,9,30.04821761304211,31.2139441511941,0.5019136358457619,0.810163775612144,aggressive,morning,1,0.6961
610,9,30.08134582974274,31.2138155655796,0.8728190638253714,0.5844181065628687,all_round,evening,1,0.784
611,5,30.02969423594396,31.22815420763618,0.7016404012926689,0.6809657054155318,all_round,evening,14,0.5674
612,8,30.03046113503292,31.19492228596599,0.3055196477307933,0.4412636006831197,aggressive,morning,8,0.3853
613,4,30.08590025055009,31.20455902774068,0.8368921872170875,0.6458490074725959,defensive,night,10,0.6693
614,7,30.01525738831792,31.23682349741224,0.5521190952165098,0.7798472851053518,aggressive,evening,3,0.6814
615,7,29.96165704509011,31.27539636839758,0.9040370574578082,0.8437406834421154,defensive,evening,12,0.7421
616,3,29.98684215473313,31.21564585897147,0.6341895778513341,0.6130429377463029,aggressive,evening,10,0.5666
617,3,30.0707128302187,31.20722808573056,0.6868472034836954,0.877778229079128,defensive,night,11,0.6696
618,1,30.020239463296,31.24738832306036,0.8622118241464967,0.4926462117729792,all_round,afternoon,7,0.6671
619,2,30.04721679814947,31.08632672592838,0.4884512652461608,0.5328558301284311,aggressive,evening,10,0.473
620,5,30.07360633937617,31.27816281017812,0.4712875745898909,0.8264492798456814,aggressive,evening,8,0.5947
621,5,29.99001268296819,31.23995495223016,0.6146302843283407,0.9706681842844871,aggressive,afternoon,5,0.7497
622,2,30.08049985309038,31.2431754821278,0.7988911039318201,0.7940147982275543,all_round,afternoon,8,0.7307
623,5,30.05030740827667,31.31685874460755,0.4104420945295717,0.7139486420198982,defensive,night,4,0.5812
624,7,29.92121495304708,31.08377475759614,0.3497537720199627,0.3907224380216687,all_round,evening,14,0.3075
625,3,30.1353843832949,31.08209329041128,0.7982697668678826,0.4166329415934781,all_round,evening,10,0.5717
626,4,29.97994042049945,31.26190430762588,0.5414639037379394,0.7394114305343803,all_round,evening,11,0.5558
627,4,29.88759237254519,31.23943065158972,0.579399317674349,0.6662905995643238,all_round,evening,10,0.5606
628,6,29.93639650323309,31.25361415545535,0.3157741276507702,0.5541247226771823,all_round,night,6,0.456
629,4,29.93831638714573,31.2030298339862,0.5277837234166433,0.7298298871245076,all_round,evening,14,0.5063
630,8,30.0241738654926,31.29314829393919,0.6486378866063929,0.7372697051261714,defensive,afternoon,3,0.7099
631,4,29.9980919595563,31.31461110743929,0.8174680143721206,0.8616623802810408,defensive,morning,8,0.7628
632,5,29.99305344258875,31.27871858351612,0.511178570077765,0.740490342451905,all_round,evening,1,0.6759
633,4,30.0695761572386,31.21913372332763,0.9483277016418494,0.9042591552501577,aggressive,evening,4,0.8899
634,2,30.04719002889541,31.07138484899085,0.5267799156476359,0.7211991044323219,aggressive,evening,8,0.5828
635,7,30.04528382965154,31.30153889664297,0.5270434757146686,0.7026997507788996,all_round,morning,7,0.5898
636,3,30.0527862765863,31.33773829329741,0.9267243593416044,0.8796468279370773,all_round,afternoon,14,0.7382
637,3,30.06929077344018,31.29156467295872,0.6880628274255051,0.5732338679937848,defensive,evening,9,0.5903
638,8,29.85136373265781,31.1696286058106,0.5506355487779162,1.0,all_round,evening,6,0.7178
639,10,29.99084493981884,31.29390355149342,0.6220760363874932,0.7762886217250103,all_round,morning,6,0.6716
640,7,29.84558319484084,31.30884237663691,0.8935532439575706,0.777124387925651,defensive,evening,9,0.7541
641,10,30.02288479414382,31.36470529982392,0.9139165075326228,0.7987643960958896,aggressive,evening,11,0.7442
642,9,30.01962936222205,31.16991120606176,0.502977227731354,1.0,defensive,night,4,0.723
643,5,30.10364258198317,31.22188363323647,0.6423619141857605,0.8388761117508909,aggressive,morning,8,0.676
644,8,30.11501075141769,31.29978176409147,0.6662282289801632,0.4792416031494114,all_round,night,8,0.5609
645,4,30.03622200386019,31.24459280571505,0.4724767801070124,0.9305205577151257,defensive,evening,0,0.7383
646,5,29.97997111380825,31.1506137918359,0.6399766905230011,0.6688655130832474,defensive,evening,13,0.5488
647,6,30.05881288900366,31.27316930280213,0.6509581148813061,0.7360732609258985,defensive,morning,8,0.6439
648,10,29.97776658901406,31.28629293070521,0.8552377062086124,0.52811190417371,all_round,evening,3,0.7297
649,9,30.01988858788453,31.24703703170648,0.8673365050960162,0.7989303027185843,defensive,evening,9,0.7499
650,5,30.09889090535686,31.25756679417439,0.5907423082953785,0.6222938564898671,all_round,afternoon,10,0.5503
651,7,29.97537829232084,31.21930352786514,0.6114884341050539,0.7350254456990211,all_round,evening,13,0.5591
652,3,30.0844542911394,31.35826231485728,0.7695726143700145,0.6773851491958826,aggressive,evening,0,0.7834
653,9,30.07419210949539,31.16794462530298,0.5446660791931379,1.0,aggressive,evening,6,0.7151
654,6,29.94361665462953,31.19301433897889,0.7559552273127325,1.0,all_round,morning,2,0.8635
655,6,30.09791153025739,31.2408788410822,0.6341768322735414,0.7269769755322112,aggressive,evening,8,0.6332
656,8,30.07588530762972,31.31031632221607,0.4755082560070483,0.7295966567053281,defensive,afternoon,7,0.576
657,7,30.02815407098981,31.12021014639243,0.4777693916816637,0.6639835550475727,defensive,night,7,0.5541
658,1,29.95901412335779,31.13517626001876,0.9104705652855984,0.8859009437254179,defensive,night,14,0.7331
659,3,29.95126351851395,31.07698171938122,0.6218441337542062,0.6706620194499934,aggressive,afternoon,7,0.6212
660,2,29.97698699384776,31.24261561802026,0.9452637369016961,0.656799408803145,defensive,morning,6,0.7752
661,8,30.06340755706336,31.15053553462348,0.5575454730713162,0.8667889295497446,aggressive,afternoon,1,0.7409
662,1,29.94354998660789,31.20923599119856,0.7024169362036689,0.6392551357025026,all_round,evening,4,0.6865
663,3,30.05500097988959,31.29291025519133,1.0,0.7143367448327204,defensive,night,13,0.7267
664,6,29.92065955768973,31.18867658233737,0.4596703859606098,0.4828033827733511,aggressive,evening,6,0.4958
665,7,30.00367451324489,31.25850256181947,0.3083933900180402,0.825628551768475,aggressive,morning,13,0.4544
666,6,30.02877182036592,31.21605296737986,0.881586223631702,1.0,aggressive,morning,7,0.8534
667,9,30.21561041160471,31.29376914520771,0.5011743610292467,0.8281838059199688,all_round,afternoon,8,0.6087
668,10,29.90981474755837,31.27801024538784,0.6462728544608779,0.9392698751320957,defensive,evening,6,0.7396
669,2,30.13776116531921,31.18464530430603,0.5445347221187148,0.5930846795734004,aggressive,evening,8,0.546
670,10,30.03198739311898,31.22650785972796,0.6982693005719569,0.75544864230423,aggressive,evening,1,0.7653
671,7,30.05289375344128,31.32349947181764,0.4789034827065665,0.5785260113445916,all_round,afternoon,0,0.618
672,7,30.02946783307106,31.27147014962033,0.6176107841810049,0.6858351681627985,aggressive,night,7,0.6246
673,1,30.05557814545562,31.12824303537991,0.7309667587801761,0.8358317216028757,defensive,afternoon,8,0.7148
674,7,30.00770519165104,31.29244944489371,0.4685044004706329,0.7352730919654947,defensive,evening,8,0.5615
675,8,30.1363240145166,31.1532311502051,0.52398487466374,0.5081038466098168,defensive,night,6,0.5336
676,6,29.98348230846202,31.35300104559688,0.5874710899522643,0.522745634169337,defensive,evening,4,0.594
677,1,30.11057876577434,31.32192790718728,0.39281322183927,0.512825410276384,all_round,night,10,0.4229
678,6,29.96845063038296,31.26319083807347,0.5739390230962257,0.7937178884909385,defensive,afternoon,9,0.6161
679,10,30.0151798522879,31.25257862747489,0.6713833771825224,1.0,aggressive,evening,0,0.8521
680,8,29.93424299581678,31.2232774195178,0.5780811905140829,0.9243687366000319,aggressive,morning,6,0.7037
681,2,30.0564018976278,31.294281916112,0.6011522312722896,0.4356022201280904,all_round,evening,10,0.4896
682,10,30.13561007655412,31.21033774644303,0.6464176992368147,0.9331613907104676,aggressive,afternoon,11,0.6708
683,10,30.01381150561433,31.25884558965119,0.5319661767621835,0.860460062552197,defensive,morning,4,0.6872
684,2,30.00424914410369,31.30975474932156,0.7743912618560379,0.4882050081706863,all_round,morning,13,0.546
685,9,29.93083064295456,31.19505547651795,0.9084760624643197,0.6745197574934253,defensive,afternoon,9,0.7249
686,5,30.00165658771581,31.19070458080074,0.5664115294048193,0.8843283617243713,all_round,evening,6,0.6844
687,6,29.89257645922228,31.14445076154204,0.7373356816659873,0.8025650266402178,all_round,evening,9,0.6927
688,5,29.94696976106249,31.15484218030991,0.6068689120217636,0.5236357421418021,defensive,afternoon,13,0.483
689,8,30.03814288368873,31.09372837508468,0.7157877221069309,0.8116113233694291,aggressive,night,3,0.7662
690,10,30.12552105581931,31.29838630312124,0.9318403156165858,0.3993749105879118,all_round,night,2,0.7324
691,8,30.24473686889836,31.38471316336662,0.7415587177432578,0.6865766736364183,all_round,morning,6,0.694
692,10,29.97307319319433,31.35402631547762,0.3307853830142575,0.8906935154100073,defensive,evening,1,0.6473
693,10,30.13482401253163,31.10991324090988,0.7317192136604527,0.722759132335698,defensive,evening,12,0.6222
694,1,30.03950019843213,31.29798837372449,0.8719154737956216,0.6451593675057081,aggressive,evening,14,0.6315
695,3,30.00790018826029,31.35376850799388,0.6101126894003416,0.8534019380658524,all_round,afternoon,9,0.6532
696,8,30.05460755613809,31.2034552015409,0.8292142651012099,0.8662127722629872,all_round,evening,14,0.6897
697,6,30.0249533186944,31.248115794452,0.5257792025926498,0.9165059539300425,aggressive,morning,1,0.744
698,1,30.02883165804898,31.07936855593562,0.3826029512859908,0.851151364266958,all_round,afternoon,9,0.5501
699,1,29.98733334697387,31.26133889343813,0.6754104233898752,0.882206219090572,aggressive,evening,6,0.7327
700,6,29.90815122721609,31.15491522164522,0.3338341902656635,0.8299362836156301,aggressive,evening,4,0.5874
701,7,29.89650998379823,31.25597080143292,0.6068412176791536,0.7598292973674707,all_round,evening,4,0.6857
702,2,30.0722595906625,31.11510376622489,0.8816316072761905,0.7334263499645721,aggressive,morning,8,0.7468
703,2,29.99786399279314,31.28342865795821,0.3062426769656695,0.6844110421353897,all_round,morning,9,0.4574
704,2,29.97231288802751,31.32196101403413,0.4196905767354984,0.5381447560410411,aggressive,morning,2,0.5505
705,6,30.02068045013785,31.17734561106278,0.4642341958709161,0.5767032736770287,defensive,afternoon,9,0.4908
706,1,30.08359458023325,31.14904619348716,0.6386024252520273,0.6776978277097185,aggressive,morning,13,0.5512
707,6,30.03442911544211,31.067518156596,0.5841709785836824,0.7562178239403644,defensive,evening,0,0.7276
708,5,29.96751560506872,31.21868691727398,0.9018445487052957,0.9361218897006395,aggressive,evening,13,0.7601
709,5,30.11810343645191,31.19347248525747,0.8217826992365056,0.7137304158186731,all_round,evening,9,0.6996
710,7,30.14633484023853,31.11591844701215,0.7391491302923476,0.8705214436316495,all_round,afternoon,5,0.7706
711,6,30.05956453242583,31.27624150050497,0.6762134565818992,0.881897348464818,aggressive,morning,11,0.6663
712,8,30.09789308090753,31.20400236945083,0.720781359857269,0.6852829803466813,all_round,evening,9,0.6442
713,8,30.11935679974511,31.15394112330838,0.4948431760435925,0.8092035317055275,defensive,morning,11,0.5592
714,10,30.11040794531236,31.19563420754876,0.8042978636401902,0.6834707937412707,defensive,night,1,0.7878
715,8,30.06912793416901,31.32570436311437,0.4498320342153438,0.9183203841117715,all_round,morning,0,0.7238
716,6,30.06786776376599,31.28823495550042,0.8003678589024016,0.8153765007398898,aggressive,evening,9,0.7255
717,5,30.06157284586772,31.22959791508012,0.8635056503813896,0.5414274367967467,defensive,night,4,0.7247
718,3,29.93221298603624,31.28952840147719,0.6879556283758557,0.744228697823077,all_round,evening,3,0.7301
719,6,30.07605785254877,31.14712704348906,0.6182816493868444,0.9672168242735819,aggressive,evening,6,0.7368
720,2,29.91153488230988,31.24258960805816,0.7220557834957412,0.6928153448179948,defensive,evening,10,0.6341
721,10,29.95643204359,31.25178578643892,0.1349266933818789,0.7871572545142602,all_round,morning,2,0.5096
722,9,30.12428520542464,31.2024130793201,0.7044064793273831,0.8018818256608717,all_round,evening,14,0.611
723,2,30.08721761301554,31.27483666687659,0.6295962803888348,0.56450656512531,all_round,night,6,0.6009
724,8,30.13899186317487,31.17756532362844,0.6408869396497416,0.796606192382027,all_round,night,2,0.7405
725,2,29.99826604930502,31.28078565662209,0.777175852321609,0.5109247271948061,aggressive,evening,1,0.7152
726,8,29.92782009269786,31.2841487017225,0.636541594118349,0.6261563840397906,defensive,afternoon,12,0.5456
727,1,30.00076502423437,31.00662720954423,0.4447627658027916,0.8813584451241288,aggressive,evening,1,0.6953
728,5,30.02816250377925,31.33522445628081,0.6245475192514319,0.7735134435462536,defensive,evening,6,0.6718
729,7,30.0263190973072,30.99618939477178,0.6621599871345484,0.674328328838021,defensive,afternoon,10,0.6007
730,8,30.11069443830053,31.19071607795551,0.6706881040845823,0.7869691531867781,defensive,morning,7,0.6839
731,5,29.99109836599973,31.32202784274062,0.6791454861113123,0.7109861628367302,aggressive,morning,3,0.7145
732,10,30.04816275774423,31.2146170619798,0.8370864280853396,0.721886775352775,aggressive,evening,1,0.816
733,8,29.94090982804523,31.12270512140244,0.4545137804538535,0.8185227790080206,all_round,morning,10,0.5577
734,3,30.0560253822435,31.15250103506267,0.681626082109673,0.6108948389011302,all_round,morning,7,0.6272
735,7,30.02024868401485,31.32215245970565,0.8821873457512834,0.7260504608332036,defensive,morning,0,0.8511
736,8,29.96001493293724,31.08627963755611,0.3377699305513049,0.673159770809002,all_round,night,2,0.5609
737,4,30.00113365102601,31.33031928807696,0.6823364025404096,0.4821594938099616,defensive,morning,8,0.5691
738,8,30.00526594027878,31.23559183207662,0.5446318696448522,0.581931636562605,aggressive,morning,2,0.6221
739,9,29.99838758965303,31.1446083735646,0.5832721307948412,0.9552309670595748,all_round,evening,5,0.7301
740,9,30.16170729938142,31.19335079421578,0.4871346494214041,0.7777084971877851,aggressive,afternoon,1,0.6781
741,8,30.01212431981537,31.15862205271187,0.6194808711739201,0.5214617547897916,defensive,night,11,0.5146
742,7,30.00048831118581,31.30929801606868,0.9814260105968429,0.4889468436227384,aggressive,night,9,0.6928
743,3,29.85220392339119,31.29859422478103,0.4224025349881015,0.7031754149834124,aggressive,evening,11,0.4895
744,8,29.94846341184164,31.10246710928991,0.4394701995538111,0.9541779799764722,defensive,evening,0,0.7317
745,4,29.99895412604349,31.20771263051845,0.4156517773705692,0.6919862797793471,all_round,afternoon,5,0.5626
746,6,29.96513178590587,31.17094514701246,0.9609352915930582,0.9160499330106023,aggressive,morning,4,0.8997
747,4,30.13053660747022,31.34348079747675,0.5667788530061684,0.7727896156227986,aggressive,afternoon,9,0.6055
748,4,30.0068049779683,31.13199207054988,0.6453849691374187,0.7906875686768841,all_round,morning,12,0.6072
749,2,30.12307553994546,31.3683383283748,0.5774990706008769,0.5196419236043146,all_round,morning,3,0.6017
750,10,30.02493637072403,31.23733642083864,0.4800038818874436,0.8606284382624636,aggressive,evening,11,0.5706
751,2,30.02297822691373,31.14704524748959,0.6076728836094016,0.6697601944089588,all_round,morning,8,0.6012
752,1,30.012896284183,31.18581806527926,1.0,0.8494638680416362,aggressive,morning,12,0.7873
753,10,30.02030370012972,31.17587049273852,0.9005727657753659,0.5978745027020831,all_round,evening,1,0.8012
754,6,30.15750360024399,31.13803052783876,0.496471192797391,0.7465574021264868,all_round,evening,14,0.498
755,5,29.8344311418599,31.24758614877843,0.7665633385511035,0.7728004430906447,aggressive,morning,6,0.7354
756,8,29.85987634044491,31.14176675594465,0.5003259009200522,0.69689500251362,aggressive,morning,4,0.6157
757,4,29.97654633351551,31.06557070330094,0.3302538250076803,0.7806817789629235,aggressive,afternoon,2,0.5952
758,2,30.02116223055501,31.20962588233214,0.8335119651796333,0.6800404387211236,aggressive,afternoon,14,0.6264
759,8,30.07520835398112,31.09577150428657,0.8588167123958391,0.622641037043808,all_round,evening,13,0.6311
760,2,30.0578469758422,31.1798271305546,0.8382894051886218,0.9608225074190946,defensive,night,1,0.9002
761,6,29.98926032696955,31.16727176891173,0.5654242551404769,0.8773429299542164,defensive,evening,6,0.6815
762,10,30.10152349545934,31.17030271423793,0.6199803678796425,0.6058702882427734,all_round,evening,11,0.5444
763,10,30.10241563225222,31.40007704812721,0.7849577996584622,0.8052666458391919,all_round,evening,8,0.7284
764,4,30.03472462650172,31.24451292537356,0.7204692867226593,0.608598171794827,all_round,evening,2,0.7106
765,8,30.09701260579895,31.25962968071963,0.579145255166532,0.5422973034506513,defensive,afternoon,5,0.5838
766,7,30.04181162107457,31.09788813629261,0.3585670723787304,0.8750714162098464,aggressive,morning,5,0.601
767,5,29.97508135785737,31.18768294930905,0.6704975349455622,0.4643850561528891,aggressive,evening,4,0.6109
768,2,30.07582534712,31.25722421039532,0.8442217350625004,0.8590283870364812,all_round,evening,14,0.6939
769,4,30.02884904980629,31.15803768696696,0.4344341079738517,0.6820916531140412,aggressive,morning,3,0.5942
770,7,30.02010718774036,31.31264502748144,0.7649766887016759,0.6882680095379207,all_round,afternoon,10,0.6518
771,10,30.13783628577517,31.14378427312792,0.7096775051240647,0.7814626829434934,defensive,afternoon,13,0.6195
772,1,29.82393022971679,31.21709070913078,0.7850266873818201,0.8071798217991378,defensive,afternoon,11,0.6891
773,8,29.90658526638724,31.19311586880195,0.8069555899494213,0.5960485234756637,aggressive,evening,11,0.6251
774,9,29.92503436589005,31.25314565275055,0.5249962564534365,0.8276588413125094,all_round,evening,2,0.6993
775,10,29.9909391481945,31.18876079425156,0.3589473079703097,0.7370055807037835,all_round,evening,1,0.6061
776,5,29.99963134641872,31.21832850983432,0.5539664853770817,0.5315917810697943,all_round,afternoon,11,0.4887
777,2,29.89941394817816,31.22110959265776,0.8100429171548613,0.6945188274630391,all_round,morning,11,0.6609
778,3,29.94118735741514,31.18124897940869,0.5524392973653253,0.9271918523338388,aggressive,evening,11,0.6264
779,9,29.95113266571811,31.27880750947977,0.5250722017056245,0.9714892197368544,defensive,evening,6,0.6963
780,9,30.21659392736607,31.25907106998699,0.3221569384535651,0.8276022686413016,defensive,morning,7,0.5413
781,7,30.16413935581977,31.23291088437974,0.965476559819169,0.5414484767747445,all_round,afternoon,0,0.824
782,2,29.98706004658523,31.20556333332304,0.7986284554565558,0.7935910353683832,all_round,evening,4,0.7838
783,2,29.99091333677546,31.3037235224416,0.7885812766294577,0.8476291355788789,all_round,evening,7,0.7582
784,5,29.92806368022494,31.22113326049486,0.8241905696203053,0.8288561974978083,all_round,night,1,0.8477
785,6,29.86734956694198,31.21546421697392,0.7538075050778124,0.8377431433031877,aggressive,evening,1,0.8191
786,1,30.01064958508732,31.24837520239105,0.6060208060676848,0.7744894618871296,all_round,evening,0,0.7438
787,7,29.94017184134048,31.37572693463767,0.6205224612580037,0.7091381491754184,aggressive,evening,3,0.6874
788,6,30.01321195746704,31.1327715033583,0.5730384143734175,0.6287448756143972,defensive,afternoon,14,0.4913
789,1,29.89198353207652,31.30158855144443,1.0,0.4353096722247755,all_round,evening,10,0.669
790,1,29.95904204333518,31.08854630710095,0.7500641656338997,0.7709462650070026,all_round,evening,14,0.6207
791,5,30.03189016762423,31.25738185265829,0.5665159205567418,0.7479079265478282,all_round,morning,3,0.6767
792,8,30.04929676782271,31.3660066262087,0.7337894193499304,0.8036363764237224,defensive,night,8,0.7048
793,9,30.05339775669936,31.27909348195738,0.4680435947858629,0.5193684460060659,aggressive,afternoon,13,0.4191
794,5,29.91436088126744,31.25365000628318,0.9208112093460609,0.816752503397259,aggressive,morning,5,0.8336
795,3,30.08837485841084,31.19516404249575,0.5310075627547148,1.0,aggressive,afternoon,9,0.669
796,10,29.95598306427185,31.24248377603908,0.7401953778720438,0.7317675196166866,all_round,night,10,0.6559
797,5,30.07062863316859,31.21983497476773,0.8418759733537642,0.7107502021190188,defensive,night,12,0.6676
798,4,30.01914890587054,31.17712187136549,0.7192583379568988,0.7663503534128551,aggressive,evening,14,0.6052
799,5,29.90988900007376,31.21680995076201,0.6670045985275349,1.0,defensive,night,9,0.7302
