user_id,candidate_id,skill_gap,distance_km,time_overlap,style_match,mutual_readiness,mutual_reliability,recency_bonus,common_opponents,prev_encounters,target
320,498,6,11.42984375335248,0,1,0.7372145210181362,0.7125244132673523,1.0,2,0,1
797,716,1,6.589310330758079,0,0,0.6959481302510985,0.7612680294771185,0.4,2,0,0
239,569,1,20.67632274419758,0,0,0.5118085579589305,0.4764577487467943,0.4666666666666667,2,0,0
288,507,3,7.562533715862101,0,1,0.7111455547213945,0.8549443986713888,0.7333333333333334,3,1,1
2,672,0,2.198470997166176,0,0,0.5819433993095893,0.6591458907611358,0.5333333333333333,2,0,0
197,43,2,14.19609973623098,0,0,0.6336195072754627,0.8711447332276286,0.7333333333333334,3,0,1
188,564,6,17.97528255675621,0,1,0.5859155314548334,0.7337937748659075,0.6,1,0,0
610,468,7,4.399218855077981,0,0,0.6849992700726039,0.6231479303998076,0.9333333333333333,2,0,0
270,621,2,18.26229309617045,1,1,0.7006986013972056,0.7965994394332336,0.6666666666666667,1,0,1
162,179,1,4.159057564403136,0,1,0.6505856592332788,0.6307776073692997,0.5333333333333333,2,1,1
250,479,0,9.29384580117232,0,0,0.6922432809352504,0.7598264900372972,0.9333333333333333,0,0,1
450,227,4,24.29925771690281,0,0,0.6851063275142042,0.8078718363101572,0.8,1,0,0
628,93,2,32.54162338647191,0,0,0.4859654308693161,0.6572052670440389,0.6,0,0,0
783,460,6,32.28999169459826,1,1,0.6455869732266908,0.7092300678999244,0.5333333333333333,4,0,1
37,17,7,11.83192249528148,0,1,0.572298872967613,0.5690045968088179,0.4,0,0,1
672,74,0,4.980157959583837,0,0,0.4764893493038433,0.5854183422801972,0.5333333333333333,1,0,0
311,423,1,12.04994959618951,0,0,0.5293362069611336,0.6295853873696604,0.6666666666666667,3,0,0
646,718,2,14.39817082450949,1,0,0.6329920062686416,0.705541572000339,0.8,3,0,1
30,572,2,11.41336748288111,0,0,0.6689390106728714,0.5328125380059537,0.8666666666666667,4,0,1
500,12,6,16.82074398377777,0,0,0.5923609963527309,0.6450069742997724,0.7333333333333334,0,0,0
744,87,4,18.76308406786189,0,1,0.6385164367500652,0.6448073296909318,1.0,0,0,0
31,344,7,22.9653871672572,0,1,0.6430508922317113,0.828579385207576,1.0,0,0,0
632,343,1,7.037995966421786,1,1,0.6803851188848856,0.7577714673223216,0.9333333333333333,1,0,1
91,31,6,37.02601534880421,0,0,0.6494811082702868,0.7315618998343925,1.0,1,0,0
785,204,1,6.719028222582397,0,0,0.7734266157820016,0.82685550490783,0.9333333333333333,3,0,1
595,101,7,17.46835972055054,0,1,0.6950540986139137,0.7548655311498,0.8666666666666667,0,0,1
728,453,4,11.42353404265087,1,1,0.6454845931546314,0.6506256353806732,0.7333333333333334,3,1,1
718,526,7,14.70467000897018,1,0,0.7009167496928577,0.718610329933579,0.8,4,0,1
252,312,0,20.11451343553881,1,0,0.6554075220807281,0.7712148384751649,0.7333333333333334,2,0,1
332,457,3,7.768773272470598,1,0,0.7716742836197148,0.6726781001509118,0.8,2,0,1
553,161,3,17.8963002879968,0,0,0.6408745431049668,0.610510065187829,0.4,0,0,0
139,681,3,8.288683353012205,0,1,0.6022015609411852,0.6102011961090509,0.6666666666666667,3,0,0
245,3,4,35.76347460512483,0,0,0.5231300411943477,0.7251435400716244,0.6,3,0,0
79,403,3,3.788255378527453,0,1,0.5311667817173812,0.5234836453765812,0.6,3,0,1
710,257,5,26.19588674778295,0,0,0.7827049252432234,0.7499991283091331,1.0,0,0,0
198,360,5,9.63820963733536,1,1,0.5752632006308069,0.6641503464929008,1.0,2,0,1
328,412,1,27.40608096224703,0,0,0.7461778876380618,0.8165324244205674,0.9333333333333333,4,0,0
362,516,6,3.734410654467894,0,0,0.7798560251738779,0.9215734395463696,0.5333333333333333,2,1,0
300,743,1,25.71722274963178,0,1,0.5204232412181454,0.6194763500511921,0.2666666666666667,2,0,0
622,448,4,13.55493951229255,0,1,0.6799366808755063,0.716908742483963,0.6666666666666667,2,0,0
731,181,3,3.491690793921164,1,0,0.6307971544006837,0.662734682928887,0.9333333333333333,5,0,1
458,419,3,23.57440302489128,1,0,0.6333352429795771,0.7280273182711477,1.0,1,0,1
669,409,1,16.69900255144976,0,0,0.6150356087252185,0.7219367617449584,0.9333333333333333,3,1,1
88,691,0,27.01104039208166,0,0,0.7110895864797909,0.7116056422006648,0.8666666666666667,2,1,0
773,453,7,10.06374578811502,1,0,0.6226451798576779,0.571134041287759,0.7333333333333334,4,0,0
92,694,8,3.49237313024209,1,1,0.5691189243031723,0.6197321743973861,0.9333333333333333,2,0,0
53,519,1,14.77029543957024,0,0,0.7554830375329415,0.7636373382718337,0.8,2,0,1
17,457,5,6.371545269822334,0,0,0.6717439988567073,0.6591956455976841,0.8,3,0,0
194,262,7,25.76838033601059,0,0,0.7734532371126259,0.776482101896678,1.0,5,1,0
669,204,3,23.96868589685907,0,0,0.6314616377896601,0.6957168692403222,0.4666666666666667,0,0,0
240,79,5,7.254169137364778,0,0,0.6466461938340008,0.6642643941677684,0.6,2,0,0
632,438,4,13.75084023202506,0,1,0.6742981017324607,0.7493236384019369,0.9333333333333333,0,0,0
339,737,6,15.10082512240749,0,0,0.6756715326251359,0.6224239206590345,0.9333333333333333,1,1,0
83,10,3,20.77459558051808,0,0,0.6577525370532599,0.8049423739889743,0.6666666666666667,2,0,0
378,762,6,6.056796274716389,1,0,0.6381736754207274,0.6145090337464492,0.4,4,1,0
185,687,1,20.66919670826261,0,0,0.577284998938999,0.7559298687114923,0.4,5,0,0
233,350,2,8.166144237319699,0,0,0.6746485751856295,0.6132204414575747,0.8666666666666667,1,0,0
413,250,0,5.245386417754966,0,0,0.6927453067325683,0.6978122209856085,0.7333333333333334,1,1,1
632,464,4,7.63512952515712,0,0,0.6786942242276709,0.8129073835010008,0.9333333333333333,0,0,1
469,684,8,18.88145793869986,0,1,0.6195466084161869,0.6136389622502707,0.6666666666666667,1,0,1
178,23,0,20.22494980317954,0,0,0.6192370305464621,0.6098930931022544,0.6,2,0,1
573,359,7,5.216943360119071,0,0,0.7500141998655758,0.7601872529415847,1.0,2,0,1
557,37,0,28.79218268818162,1,1,0.6591082687995956,0.6880065774591968,0.6,1,0,1
189,515,2,15.35060510400169,1,0,0.6254607901379591,0.8761848002345778,0.06666666666666665,5,1,1
681,61,6,20.38671146311675,1,1,0.5563498180102155,0.5225599701530972,0.4,2,0,1
674,253,3,7.0165606040495,0,0,0.6100049589962363,0.7221189874688944,0.7333333333333334,2,1,1
482,590,6,19.57554790066437,0,0,0.6739576841315781,0.740074774434294,0.9333333333333333,1,0,0
236,601,1,15.27636301396416,1,1,0.7737325636161373,0.709375931004212,1.0,2,0,1
283,181,3,29.31621060001929,0,0,0.5827978294400211,0.6053553745899569,0.9333333333333333,0,0,0
351,410,1,15.54726725332859,1,0,0.5750095651378332,0.6794761375306524,0.2,3,0,1
150,147,6,8.948007265011622,0,1,0.6452006974577755,0.6321862178090063,0.7333333333333334,0,0,1
244,473,2,8.945649144355892,0,1,0.6186128837972904,0.6869740991601151,1.0,0,0,0
107,6,6,16.60831278655615,0,0,0.6935781138415484,0.6112580679794388,0.8666666666666667,1,0,1
123,651,2,9.124554690030772,0,1,0.6476394212831705,0.7675824623493203,0.8,5,0,0
595,18,0,19.13645271812819,1,1,0.5975952058040627,0.6744159507449201,0.8666666666666667,3,1,1
102,486,5,20.09019963266612,1,0,0.5969738436481117,0.6766990021443193,0.6666666666666667,5,0,0
375,324,9,5.799968059105112,0,1,0.7161391484900124,0.7782833485432364,0.8666666666666667,2,0,1
343,178,4,19.53906673728368,1,0,0.6997881822380255,0.7494152127906041,0.6,5,0,1
37,433,7,12.27610605520906,1,0,0.5732354926206157,0.7014154595766563,0.8666666666666667,1,1,1
665,113,2,14.72925123274882,0,0,0.5793270578869936,0.8334186063463175,0.1333333333333333,1,0,1
787,463,2,25.40083740350927,1,0,0.7449416218738217,0.7282491508127457,0.9333333333333333,7,0,1
510,515,8,6.929118170142975,0,1,0.6285873049943023,0.8867543680780433,0.1333333333333333,0,1,0
537,366,3,19.70315842638045,0,0,0.6073414196314952,0.8093485952338964,1.0,1,0,1
186,289,3,4.439611134486122,0,1,0.4731357099184123,0.6504594948790795,0.5333333333333333,1,0,0
675,367,4,7.653798386478305,0,0,0.5563644129525179,0.5963386685370309,0.6,2,0,1
627,765,4,23.36757652164079,0,0,0.5720824066513495,0.6011053114540335,0.6666666666666667,2,1,0
350,602,2,10.21028555277096,0,0,0.7177915087265939,0.6660789532237638,0.8,2,0,0
564,4,4,18.54196700024226,0,0,0.5841919376369379,0.8290787779645696,0.4,0,0,1
764,231,5,7.249904198627978,0,0,0.7438711044260289,0.7312326594585172,0.9333333333333333,3,0,1
482,19,2,7.894912408993224,0,0,0.7091208289142267,0.7039642230183132,0.9333333333333333,0,0,0
159,190,1,18.95365234034449,0,0,0.608310668984196,0.6739623062295538,0.8,1,0,0
264,622,8,10.10869385098221,0,0,0.6432125154255007,0.8308427284018255,0.4666666666666667,1,0,0
148,683,1,13.30985067370868,0,1,0.6277811720655535,0.7225343055570105,0.7333333333333334,1,0,1
265,365,0,9.573147960193303,0,1,0.6905787065932456,0.5817541629088955,0.8666666666666667,1,0,1
712,551,4,9.653555021332203,0,1,0.5396691764405301,0.7372689963608093,0.4,1,0,0
151,296,6,4.281579688480586,1,0,0.7988882274761595,0.8390810994748774,1.0,1,1,1
713,381,2,18.61997567573781,0,0,0.610817681472958,0.7123299441201786,0.9333333333333333,1,0,0
228,663,3,12.33303004348467,0,0,0.7264499569825852,0.7874684218118159,1.0,1,0,1
399,220,2,15.15637500746912,0,1,0.4724799572468657,0.4671743726196128,0.4,3,0,1
422,254,1,11.00792906128098,1,0,0.6744624155577537,0.8908641020018672,0.6666666666666667,2,0,0
100,109,1,22.63967178527581,0,0,0.6654942524169537,0.6549731808942151,0.8666666666666667,1,0,0
147,174,4,6.822131050081755,0,1,0.6312742985422423,0.6821021810658497,0.7333333333333334,1,0,0
244,29,2,15.18645623355064,0,0,0.7466442258532506,0.6715747143444416,1.0,2,0,0
47,652,6,25.78949816556551,1,0,0.6341904761189654,0.6217293957114441,1.0,2,0,1
603,681,0,8.736880819507777,0,0,0.5748313143870991,0.5293916303512721,0.5333333333333333,3,0,0
436,337,2,7.908191906292671,0,0,0.703877119957738,0.6144280086349686,0.8666666666666667,4,0,0
676,474,1,8.84603034248523,1,0,0.5310660975810826,0.6203241955919097,0.7333333333333334,2,0,1
690,199,0,7.766055688314406,0,1,0.7138654775236017,0.5106539916252162,0.8666666666666667,2,0,1
278,36,8,6.372643188658991,0,0,0.6438595499019953,0.7454306476242376,0.5333333333333333,0,0,0
653,412,6,19.32677194723201,0,0,0.7238959041188173,0.9347264359493722,0.9333333333333333,0,0,0
48,126,6,10.67175668810186,1,0,0.661617767294682,0.7560023574671307,0.6,6,0,0
343,678,0,4.922876470894214,0,0,0.6495897859418666,0.7845337537114687,0.4,4,0,1
532,223,1,7.377245561537186,0,0,0.6976199896791949,0.8601062405637867,0.8,1,0,0
372,590,4,17.10168744296166,0,1,0.6729481406468109,0.6388056496570514,1.0,1,0,1
591,210,7,3.170104702470607,0,0,0.5709583172176407,0.604285159929385,0.7333333333333334,2,0,0
686,101,3,7.435224016534179,0,1,0.6375998745294732,0.8096339146251292,0.6,0,1,1
339,438,9,30.33879519572972,0,0,0.7346018921837869,0.7805498550748448,0.9333333333333333,0,0,0
219,146,9,8.914673806958664,1,1,0.6357243742377666,0.7638262902279925,0.8,1,0,0
466,319,6,16.76678087839723,1,1,0.6440384926384447,0.6083201610439325,0.6666666666666667,4,0,1
694,234,4,9.47238560495003,0,0,0.6194857141209956,0.5881571174952184,0.6,2,0,1
789,705,5,18.65634203870401,0,0,0.573014135951287,0.5010434243010303,0.4,1,0,0
652,402,1,25.34059027751137,1,1,0.738779249843957,0.6718722618083316,1.0,2,0,1
195,575,3,19.75756458389212,0,0,0.5828953422356367,0.6022808733290697,0.3333333333333334,2,1,0
164,471,4,11.60843578279674,0,0,0.6490963564833806,0.7255241698208729,0.8666666666666667,1,0,1
458,728,4,20.66029191765673,0,1,0.674046244704323,0.7830817342469939,0.6,1,0,0
321,351,1,12.84870035390805,0,0,0.6900217387879891,0.8067765989761744,0.6,4,0,0
488,690,2,29.50005119057823,0,0,0.6232695724965241,0.4155968124436789,0.8666666666666667,1,0,0
738,718,5,9.642576809853566,0,0,0.6739400641006587,0.6580959079807742,0.8666666666666667,0,1,1
439,737,0,2.35691051779706,1,0,0.6541454654738501,0.5516707398448604,0.7333333333333334,1,1,1
284,556,3,4.023494646334694,0,0,0.7479200157770882,0.9088732765049435,0.8666666666666667,1,0,0
695,784,2,15.55793659470608,0,1,0.7441220598799635,0.8410395266112779,0.9333333333333333,2,0,0
351,596,5,7.723289577701925,0,0,0.718324717659082,0.9380046781375918,0.4666666666666667,0,0,0
484,249,4,5.026990121692219,0,1,0.6179225679646279,0.836432084575233,0.6,1,0,1
108,125,1,4.214833533746873,0,0,0.7309101175931279,0.7878218561967617,0.8666666666666667,0,0,0
406,167,3,14.14787145453933,0,0,0.3940842549506386,0.5010929242691727,0.1333333333333333,3,0,0
341,459,1,3.968357314645915,1,1,0.8047382183045614,0.7762177131584602,0.8666666666666667,1,1,1
98,132,6,14.61912672087746,1,0,0.6496659834099365,0.6388291866427782,0.5333333333333333,1,0,1
169,190,6,14.6342331453948,0,0,0.6307001823370595,0.5845587185998647,0.8,1,0,0
562,502,5,25.80184464126996,0,0,0.6783138801469419,0.7265358141307169,0.8,0,0,0
144,266,5,22.63241784956817,0,1,0.6543685200252224,0.5961592852087709,0.9333333333333333,0,0,0
105,544,1,4.180270799607359,0,0,0.7874957777664588,0.7524399134650623,1.0,1,0,0
46,797,0,9.884299544882287,0,1,0.664894517950028,0.7843515735522835,0.2,2,1,0
21,70,4,12.91757203724999,0,1,0.5925545038222223,0.5545799756100016,1.0,0,0,1
347,512,1,7.390715259443884,0,0,0.5828522282705969,0.6399802335796774,0.8666666666666667,5,0,0
390,656,0,17.23228179876842,0,1,0.6805174501803756,0.7872518389748828,0.8666666666666667,2,0,1
499,112,1,24.56092868557084,0,0,0.6025729333450018,0.7173637304429775,0.8,6,0,0
457,626,3,4.633047429041302,1,0,0.6575807174788506,0.7490118539572015,0.8,4,1,1
429,405,2,20.41908016194428,0,0,0.7119703294379619,0.6865728460088107,0.8,1,0,0
799,502,5,10.07564012133857,1,0,0.7618155682315766,0.8118373933118331,0.8,1,0,1
199,41,2,5.71556586834582,0,0,0.6195747412540314,0.8080464783784533,0.8666666666666667,1,0,0
569,348,4,14.39622248615962,0,1,0.4822303184164181,0.4489493010457613,0.5333333333333333,2,1,0
63,293,6,25.61952103944359,1,0,0.5082616845680973,0.8717842767762074,0.3333333333333334,2,0,0
678,122,1,23.65309320283685,1,0,0.5892656107393337,0.6547616151706501,0.7333333333333334,5,0,1
290,610,0,23.53900030765659,1,0,0.6707154389157894,0.6480724262006595,0.9333333333333333,4,0,1
277,404,3,14.67214702451112,0,0,0.4587549563764952,0.6146362219540104,0.2666666666666667,1,0,0
108,702,3,16.41409123817516,1,0,0.6826989673347983,0.6746931168179089,0.5333333333333333,3,0,1
407,127,6,9.707704404714933,1,0,0.5753987486951984,0.4570361674286085,0.6666666666666667,2,2,1
319,584,3,9.572221198151622,0,0,0.7312722201752232,0.7038529474185563,0.7333333333333334,0,0,0
779,483,1,11.64727248362517,0,0,0.6514559463233105,0.7617072919712746,0.6,3,1,0
142,520,1,4.995679688369211,0,0,0.6856976155711787,0.6404454263020793,0.5333333333333333,1,0,0
333,247,4,8.456102115741484,1,1,0.70759840305077,0.6419279980501262,0.8,3,0,1
720,552,7,21.45413617161401,1,0,0.6190207024001702,0.6218515368885191,0.3333333333333334,0,0,0
645,197,2,11.46940149188805,0,0,0.6785306772725902,0.8403366430641626,1.0,1,0,0
611,609,4,2.472533224512024,0,0,0.6284641119427584,0.7427608948792568,0.9333333333333333,1,1,1
420,352,7,17.26357633137743,0,1,0.7787992231634544,0.7962725519580164,0.9333333333333333,2,1,1
698,383,2,14.34900712393711,0,0,0.6348687029614865,0.6790465102197087,0.9333333333333333,1,0,0
179,464,5,11.92747088649367,0,0,0.6611975877148978,0.6544936323128212,0.6,1,0,0
647,67,2,14.18668027245671,1,1,0.7674892311948097,0.7462215910718231,1.0,7,0,1
464,293,3,17.13248761953,0,0,0.5550731032936113,0.8847728318738258,0.6,1,0,0
279,162,4,22.4963556493096,1,1,0.7059369235278744,0.7728680354581229,0.7333333333333334,3,0,1
174,770,0,9.92507261994368,0,1,0.5797137914522993,0.6037647715754716,0.4,2,0,1
417,337,2,19.20409436006441,0,1,0.6465885476870125,0.8427556235162031,0.8666666666666667,4,0,0
2,4,2,24.07288775790014,0,0,0.6133338079708308,0.7724723807774727,0.4666666666666667,1,0,0
571,20,1,31.09372734487003,0,1,0.7525986446971586,0.792349843012429,0.7333333333333334,2,0,1
188,730,5,9.552184588337674,1,0,0.6908645380970135,0.7620235028968132,0.6,3,0,1
311,125,1,16.18715026703292,0,1,0.629273867247004,0.7883698903288934,0.8666666666666667,4,0,1
154,0,4,19.27378080426536,0,1,0.7204850241330488,0.8350887260422375,0.9333333333333333,2,0,1
372,169,4,8.825969981244313,0,0,0.6586823210015584,0.5333525842588849,1.0,3,1,0
296,173,1,19.25158455262715,0,0,0.7707536571434482,0.868572999044274,1.0,3,0,1
150,63,1,17.6435599714925,0,0,0.5547576407765827,0.6278316201478995,0.3333333333333334,1,0,0
710,797,2,13.06844816841443,0,0,0.7172534837838015,0.786589659231632,0.6666666666666667,2,0,0
607,47,3,28.14158760530697,0,0,0.5968653617022854,0.5667782432311826,0.7333333333333334,2,0,0
310,582,5,30.40578865527153,0,1,0.62789323933293,0.8388508001144557,0.4,1,0,0
46,669,3,14.75530835463732,0,0,0.6012995925493381,0.7164908177317613,0.4666666666666667,2,0,0
676,515,4,15.50124338492094,1,0,0.6336749955616049,0.7230115034834073,0.7333333333333334,3,0,1
557,105,1,10.00703413929635,1,0,0.7930823916844958,0.8098296315271319,1.0,4,0,1
444,580,5,5.797896317331397,1,1,0.562247489989951,0.6876473403859467,0.8,2,1,1
483,263,2,3.165033706317623,0,1,0.7185029575443653,0.7466794034980526,0.6666666666666667,3,0,1
6,326,2,10.19659084163289,0,1,0.7488571292309368,0.761241658811137,0.6666666666666667,2,1,1
379,201,7,9.108839471516246,0,0,0.6721134428056026,0.8594211006328578,0.3333333333333334,1,0,0
150,627,5,10.58578325041294,0,1,0.5494899089155323,0.5505748961853008,0.3333333333333334,3,0,0
521,463,3,21.28815084542535,1,1,0.7246714082948216,0.7857782417047512,0.9333333333333333,6,0,1
745,123,1,6.491737129308998,1,1,0.6496633897642686,0.7447707265669741,0.8,7,0,1
424,325,2,8.284765502635638,0,0,0.6047216715150864,0.8094746903460002,0.6,0,0,0
483,635,1,11.7562798327308,0,1,0.5995690952675929,0.6478195052456911,0.5333333333333333,3,1,0
533,750,7,19.99454627080713,0,0,0.5481066502059613,0.8482672864791536,0.4,1,0,0
743,751,1,23.95490904601009,0,0,0.5424826264499168,0.6862644553252708,0.4666666666666667,3,1,0
30,107,2,6.160088429454296,1,0,0.6918474109223797,0.5573632233300243,0.8666666666666667,3,0,1
248,686,3,6.612108591152313,0,1,0.6445392152538122,0.8840329029583307,0.6,5,2,1
214,453,7,13.09014100018968,0,0,0.6773196734186894,0.7046695000397664,0.8666666666666667,2,1,0
573,591,9,7.37722146196062,1,0,0.6606020587312759,0.710696700056924,0.7333333333333334,2,1,1
358,308,3,15.58548735479424,0,0,0.8528500219851084,0.8101395037342033,1.0,1,0,0
617,521,1,17.76405598659401,0,0,0.6599809088147929,0.8512906029755251,0.2666666666666667,1,0,1
377,206,0,11.51624697980012,1,0,0.727949304553552,0.7643290937786348,1.0,1,0,1
780,416,1,20.38554774417154,0,0,0.5845242167780562,0.7469013342730128,0.5333333333333333,4,0,0
613,180,6,10.21102611873641,0,0,0.8082306601459759,0.7756283034023106,1.0,3,0,1
14,316,0,21.762850781293,0,0,0.5413139200131473,0.7550934569548841,0.8666666666666667,4,0,1
790,326,2,21.63227561454837,1,1,0.7363297155486801,0.8613690573376465,0.6666666666666667,4,0,1
761,692,4,18.07726160730227,1,1,0.6641799078562975,0.8839930194866003,0.9333333333333333,3,0,1
34,502,1,23.08573371821374,0,1,0.6334153771420458,0.5676420380311891,0.8,2,0,0
313,517,2,18.1909039328211,1,0,0.6314447719317977,0.837051266522505,0.2,6,0,1
776,227,1,13.34398659779137,0,0,0.646328677995956,0.6262652928034285,0.8,3,0,1
670,347,0,8.239420704888987,1,1,0.6322916415705652,0.6879375495446474,0.9333333333333333,0,0,1
374,378,5,9.11982216118018,0,0,0.7682778794160353,0.6662837056443941,0.6,1,0,1
435,627,2,27.51604289723391,0,0,0.6018801541835385,0.6987571495457893,0.6,3,0,0
23,148,1,2.552895260550063,0,1,0.5545881805448075,0.5582167611486032,0.6666666666666667,2,1,0
451,43,6,9.723929723905712,0,1,0.631329216811641,0.9116974635523306,0.2,1,0,0
533,404,2,10.10063183723684,0,0,0.4379542784355463,0.6508741100100198,0.4,1,0,1
287,650,1,28.01168062547882,0,0,0.6317258582644848,0.7211045307498583,0.3333333333333334,3,0,0
245,586,6,20.88405947747398,0,1,0.6100931076483326,0.6337312881286238,0.6,1,0,0
662,648,9,8.34157176869946,1,1,0.7077704783331953,0.5810320533057295,0.8,3,2,1
358,314,2,17.3823905362677,1,0,0.6477392222183245,0.6122120148847922,1.0,6,0,1
211,182,3,11.24217137654777,0,0,0.707390783089517,1.0,0.8,3,0,0
299,527,1,5.514462247183866,0,0,0.7001340585916386,0.7845219338424284,0.6666666666666667,1,0,1
393,30,1,26.99280944127706,1,1,0.6832532766112432,0.6236925055109451,0.8666666666666667,2,0,0
207,716,4,20.04538206777573,0,1,0.7255,0.902982004660054,0.4,2,0,0
448,570,4,11.25274488081416,0,0,0.4828560344450507,0.6369530000264599,0.6666666666666667,2,0,0
688,403,5,8.242793001457095,0,0,0.4828499767008382,0.5196488811638484,0.1333333333333333,2,0,0
594,159,4,12.81534006567854,0,1,0.52814852077801,0.7539766912699666,0.2666666666666667,0,0,0
185,200,1,10.37861129102444,0,0,0.560240698271734,0.7315248029286174,0.5333333333333333,2,0,0
377,796,2,15.67638571042158,0,1,0.7328823302550008,0.7753330232664696,1.0,2,0,1
434,11,5,13.1966074538164,1,0,0.581801538327289,0.7977680062188207,0.4666666666666667,2,0,1
544,7,2,7.629402625534887,0,1,0.7435527217353185,0.6815205740515486,0.6666666666666667,1,1,1
605,277,2,16.59942840851566,0,0,0.613444194690927,0.5862741249897339,0.2,2,1,0
388,183,2,18.6512742614048,0,0,0.6844500273942576,0.773447097502844,0.8666666666666667,1,0,0
252,541,1,5.721638529075903,0,0,0.5923627435955101,0.6587549580693929,0.7333333333333334,3,2,0
527,33,4,20.77308895236613,0,1,0.6881132900911012,0.7918416826394317,0.4666666666666667,1,0,0
100,628,3,11.7748685503222,1,0,0.5304262436946346,0.6644442478950389,0.6,7,0,1
539,626,3,21.24083726606521,0,1,0.5907981042623613,0.750909269722196,0.2666666666666667,3,0,1
717,183,2,8.89380205334624,0,0,0.6948346134153076,0.6222462382366063,0.8666666666666667,2,0,1
567,462,5,5.029085033664733,0,1,0.550257739609358,0.7139899046294051,0.4,1,1,0
346,537,8,12.32396015625096,1,1,0.6761970866544753,0.780397183918367,1.0,1,0,1
658,678,5,12.3765626370553,0,1,0.6720587102329676,0.8385436342050833,0.4,1,0,1
425,586,5,10.73888829559796,0,1,0.7012478876973534,0.5951995079082103,0.6666666666666667,3,1,1
432,770,2,5.106926517816594,0,1,0.6909256978865383,0.829619195497501,0.3333333333333334,2,0,0
681,92,7,4.669947569400816,1,0,0.5011145976720295,0.5092318775734944,0.9333333333333333,5,0,1
154,488,3,4.764730559251603,1,0,0.6553357002330943,0.6464873995577994,0.9333333333333333,3,1,1
623,618,4,7.476659247928843,0,0,0.6226704746493125,0.5930633135606734,0.7333333333333334,2,0,0
543,185,3,6.229620675690311,0,0,0.5283315436352443,0.6962327729306297,0.4666666666666667,1,0,0
423,174,1,2.56156060894979,0,0,0.5588371140144506,0.5811839167798353,0.6666666666666667,3,1,0
61,74,1,22.36991959129097,0,0,0.479379494763804,0.5596899982238368,0.4,2,0,0
612,788,2,6.283545158601722,0,0,0.4350837735425214,0.5267278497712733,0.4666666666666667,1,0,1
175,693,5,21.88237325122067,0,1,0.6109482629486722,0.7193138530514129,0.6666666666666667,0,0,0
716,96,3,20.64968845458283,0,0,0.6281715132032016,0.8240706782865488,0.4,1,0,0
633,196,0,8.137641932536004,0,1,0.7205329000122063,0.7902737495573793,1.0,1,0,1
290,366,4,36.58423548843798,0,0,0.575298044495199,0.750032611938706,0.6666666666666667,1,0,0
348,714,8,21.13752340083277,0,1,0.6781141939231179,0.6619072284142397,0.9333333333333333,1,0,0
20,660,4,6.849365116965517,0,0,0.7746998386472015,0.8018441137890205,0.7333333333333334,1,1,1
398,702,1,12.48433000829831,0,1,0.7580650367877416,0.7771657842060395,0.6666666666666667,4,0,1
46,662,4,9.579131555192228,0,0,0.6742405357140729,0.7438568884363504,0.7333333333333334,1,0,0
789,502,9,10.66463628118074,0,0,0.7291921557449723,0.5356340900170788,0.8,0,0,0
512,232,8,23.0190050773578,0,1,0.6674732429094068,0.7126453897150028,0.8666666666666667,1,0,0
188,483,5,5.603637597072602,0,0,0.652203994161336,0.663832684999222,0.6,0,0,1
642,395,0,5.609488467191448,0,0,0.6783726851812357,0.7037712935971052,0.7333333333333334,0,0,0
15,760,6,3.199342144331701,0,0,0.8021614301373509,0.9119011471832087,0.9333333333333333,5,0,0
439,358,3,1.890535073865566,0,0,0.7704218714444704,0.6456039700949969,1.0,2,0,0
89,604,0,16.83818237639433,0,0,0.5025620359716798,0.4630309583999744,0.6666666666666667,2,1,0
43,138,0,9.36084724919197,0,1,0.5860059044071143,0.7864877592152707,0.2,5,1,0
195,546,4,29.05121695829998,1,0,0.6748810117346613,0.6450473792569585,1.0,3,0,1
235,363,1,9.458614435527084,0,0,0.6760815113579132,0.8452452510360592,0.6,3,1,0
580,348,1,25.29322780310303,1,0,0.6493572822414484,0.6814855196256157,0.8,2,0,0
712,603,6,17.18186928750916,0,0,0.6593713521226108,0.6639983520204101,0.5333333333333333,1,0,0
620,387,4,7.132204398632241,0,0,0.7216088414092499,0.774543103871267,1.0,3,2,1
591,47,1,12.65526418811119,0,0,0.5225190140081029,0.6220651018060508,0.4,1,0,0
452,311,2,26.46493119933884,1,1,0.6157115396027592,0.7295612365858372,0.7333333333333334,9,0,1
296,770,2,12.68987290259453,0,0,0.7425784807008616,0.7205848326979623,1.0,2,0,1
204,757,1,13.10291916807971,0,0,0.6592985363247821,0.7981990429030136,0.8666666666666667,1,0,0
756,491,1,20.03977512371786,0,0,0.6199354321217654,0.5302851050196031,0.8666666666666667,2,0,1
417,510,8,11.93132784901956,1,1,0.5717611826628317,0.834526912053862,0.1333333333333333,0,0,1
451,210,7,17.56333013879792,0,1,0.6160424498360482,0.6690220067309481,0.7333333333333334,2,0,1
11,624,3,15.23623548307835,1,1,0.4355419038393435,0.5159721492227627,0.4666666666666667,5,0,1
366,479,3,16.44581710118026,0,0,0.6305002458365897,0.7810211775929434,0.9333333333333333,2,0,0
545,29,4,10.61029567873377,0,0,0.6977165613628502,0.6762134949025477,0.9333333333333333,1,0,0
396,759,7,20.61228024991279,0,1,0.5326749102407584,0.6178983937525757,0.3333333333333334,0,0,0
491,681,7,6.481382566628218,1,0,0.5528185235680874,0.4192478032989351,0.8666666666666667,1,0,1
